ensemble,n,d,basis_size_m,cone,solver,num_attempts,success_rate,reliable_success_rate,num_finite,mean_value,std_value,mean_rel_gap_to_sos_best,std_rel_gap_to_sos_best,mean_wall_time,median_wall_time,cone_label,ensemble_label,cell,x,cell_label
easy_dsos,3,3,20,sdsos,CLARABEL,10,1.0,1.0,10,1.7452110375440704,0.3713640648142764,1.6709513483148649e-06,1.516086454399576e-06,1.2725029714172706,1.084407574031502,SDSOS,DD-generated,"(3, 3, 20)",6,"$n=3$
$d=3$
$m=20$"
easy_dsos,3,3,20,sos,CLARABEL,10,1.0,1.0,10,1.7452144042828792,0.3713671366150312,0.0,0.0,0.1494615524774417,0.1145824400009587,SOS,DD-generated,"(3, 3, 20)",6,"$n=3$
$d=3$
$m=20$"
easy_dsos,4,2,15,dsos,CLARABEL,10,1.0,1.0,10,1.753504767349113,0.3312424635867991,0.0309827123982915,0.0123002769101284,0.3342538296128623,0.3335151855135336,DSOS,DD-generated,"(4, 2, 15)",2,"$n=4$
$d=2$
$m=15$"
easy_dsos,4,2,15,sdsos,CLARABEL,10,1.0,1.0,10,1.807158853052817,0.3281608048439668,7.021076758745438e-06,4.7837758393882655e-06,0.473589774989523,0.4691611384623684,SDSOS,DD-generated,"(4, 2, 15)",2,"$n=4$
$d=2$
$m=15$"
easy_dsos,4,2,15,sos,CLARABEL,10,1.0,1.0,10,1.807171631199088,0.3281635291586846,0.0,0.0,0.070836165791843,0.0671895985142327,SOS,DD-generated,"(4, 2, 15)",2,"$n=4$
$d=2$
$m=15$"
easy_dsos,4,3,35,dsos,CLARABEL,10,1.0,1.0,10,1.9260890176739796,0.2721483585627477,0.0249535039297488,0.0109188319869885,2.926426572201308,3.1313242509495467,DSOS,DD-generated,"(4, 3, 35)",7,"$n=4$
$d=3$
$m=35$"
easy_dsos,4,3,35,sdsos,CLARABEL,10,1.0,1.0,10,1.975659901362644,0.2796621977355937,4.390687306561943e-06,4.94755506131494e-06,4.084239141596481,4.311410389957018,SDSOS,DD-generated,"(4, 3, 35)",7,"$n=4$
$d=3$
$m=35$"
easy_dsos,4,3,35,sos,CLARABEL,10,1.0,1.0,10,1.9756686027718733,0.2796631371202995,0.0,0.0,0.6189217153820209,0.6756974074523896,SOS,DD-generated,"(4, 3, 35)",7,"$n=4$
$d=3$
$m=35$"
easy_dsos,5,2,21,dsos,CLARABEL,10,1.0,1.0,10,1.778279108161419,0.2560221108470092,0.0320764903669472,0.0106590185118503,1.135399872600101,1.0825670844642443,DSOS,DD-generated,"(5, 2, 21)",3,"$n=5$
$d=2$
$m=21$"
easy_dsos,5,2,21,sdsos,CLARABEL,10,1.0,1.0,10,1.8360413008077556,0.2557847160260355,8.781703237585507e-06,7.657373793550731e-06,1.647563463379629,1.5775947899674063,SDSOS,DD-generated,"(5, 2, 21)",3,"$n=5$
$d=2$
$m=21$"
easy_dsos,5,2,21,sos,CLARABEL,10,1.0,1.0,10,1.8360567491907576,0.2557818527524751,0.0,0.0,0.2492903724894858,0.2457061739987693,SOS,DD-generated,"(5, 2, 21)",3,"$n=5$
$d=2$
$m=21$"
easy_dsos,5,3,56,dsos,CLARABEL,10,1.0,1.0,10,1.9455522856397247,0.3564778705513776,0.0285047709813944,0.0099062056567911,9.9978217115975,9.838340291404164,DSOS,DD-generated,"(5, 3, 56)",8,"$n=5$
$d=3$
$m=56$"
easy_dsos,5,3,56,sdsos,CLARABEL,10,1.0,1.0,10,2.0009588176769757,0.3554304627844038,4.012348098414068e-06,4.423702075225312e-06,11.979954577889291,11.858625346503686,SDSOS,DD-generated,"(5, 3, 56)",8,"$n=5$
$d=3$
$m=56$"
easy_dsos,5,3,56,sos,CLARABEL,10,1.0,1.0,10,2.0009669851288177,0.3554333304329922,0.0,0.0,4.335338155599311,4.297340899996925,SOS,DD-generated,"(5, 3, 56)",8,"$n=5$
$d=3$
$m=56$"
easy_dsos,6,2,28,dsos,CLARABEL,10,1.0,1.0,10,1.585965367243313,0.3106472917524844,0.0466798427266455,0.0209350011515846,1.958218545001,1.9766255630529488,DSOS,DD-generated,"(6, 2, 28)",4,"$n=6$
$d=2$
$m=28$"
easy_dsos,6,2,28,sdsos,CLARABEL,10,1.0,1.0,10,1.6597729345339545,0.2977154229566195,1.925677941864631e-05,1.763577789015757e-05,2.769058349297848,2.7275444215047173,SDSOS,DD-generated,"(6, 2, 28)",4,"$n=6$
$d=2$
$m=28$"
easy_dsos,6,2,28,sos,CLARABEL,10,1.0,1.0,10,1.6598028839260492,0.2977062595201034,0.0,0.0,0.467750146088656,0.4351631060126237,SOS,DD-generated,"(6, 2, 28)",4,"$n=6$
$d=2$
$m=28$"
easy_dsos,6,3,84,dsos,CLARABEL,10,1.0,1.0,10,2.32183916418983,0.3957527919194065,0.0302223835014467,0.010075083923261,31.324144514999357,32.369344157981686,DSOS,DD-generated,"(6, 3, 84)",9,"$n=6$
$d=3$
$m=84$"
easy_dsos,6,3,84,sdsos,CLARABEL,10,1.0,1.0,10,2.3914851989910284,0.3889908490311224,4.918101771438313e-06,2.9608457956665305e-06,32.19529942005174,30.339002661057748,SDSOS,DD-generated,"(6, 3, 84)",9,"$n=6$
$d=3$
$m=84$"
easy_dsos,6,3,84,sos,CLARABEL,10,1.0,1.0,10,2.391496705307224,0.3889908545732322,0.0,0.0,12.076387144392356,12.054197560006289,SOS,DD-generated,"(6, 3, 84)",9,"$n=6$
$d=3$
$m=84$"
hard_sos,2,2,6,dsos,CLARABEL,10,0.0,0.0,0,,,,,0.1046861784765496,0.1026841159909963,DSOS,Random PSD Gram,"(2, 2, 6)",0,"$n=2$
$d=2$
$m=6$"
hard_sos,2,2,6,sdsos,CLARABEL,10,0.6,0.4,6,-13141.018439140444,29629.533947612257,13141.071506606904,29629.51205585406,0.1472775432048365,0.1413138550124131,SDSOS,Random PSD Gram,"(2, 2, 6)",0,"$n=2$
$d=2$
$m=6$"
hard_sos,2,2,6,sos,CLARABEL,10,1.0,1.0,10,0.0396352820466652,0.0450720110248332,0.0,0.0,0.0320083766011521,0.0291610485292039,SOS,Random PSD Gram,"(2, 2, 6)",0,"$n=2$
$d=2$
$m=6$"
hard_sos,2,3,10,dsos,CLARABEL,10,0.0,0.0,0,,,,,0.2460673194844275,0.2489164319704286,DSOS,Random PSD Gram,"(2, 3, 10)",5,"$n=2$
$d=3$
$m=10$"
hard_sos,2,3,10,sdsos,CLARABEL,10,0.5,0.3,5,-133234.22821438016,139852.15501519718,133234.40606568725,139852.14434940816,0.3659496833221055,0.3735834785038605,SDSOS,Random PSD Gram,"(2, 3, 10)",5,"$n=2$
$d=3$
$m=10$"
hard_sos,2,3,10,sos,CLARABEL,10,1.0,1.0,10,0.2979324357606357,0.3693946385932409,0.0,0.0,0.0522223053849302,0.050960729480721,SOS,Random PSD Gram,"(2, 3, 10)",5,"$n=2$
$d=3$
$m=10$"
hard_sos,3,2,10,dsos,CLARABEL,10,0.0,0.0,0,,,,,0.2666052729124203,0.2684252035687677,DSOS,Random PSD Gram,"(3, 2, 10)",1,"$n=3$
$d=2$
$m=10$"
hard_sos,3,2,10,sdsos,CLARABEL,10,0.0,0.0,0,,,,,0.3263978790142573,0.3268113855156116,SDSOS,Random PSD Gram,"(3, 2, 10)",1,"$n=3$
$d=2$
$m=10$"
hard_sos,3,2,10,sos,CLARABEL,10,1.0,1.0,10,0.190010229993908,0.1348609622012258,0.0,0.0,0.0574363927938975,0.0541641130112111,SOS,Random PSD Gram,"(3, 2, 10)",1,"$n=3$
$d=2$
$m=10$"
hard_sos,3,3,20,dsos,CLARABEL,10,0.0,0.0,0,,,,,0.9452491191914304,0.9505823839572258,DSOS,Random PSD Gram,"(3, 3, 20)",6,"$n=3$
$d=3$
$m=20$"
hard_sos,3,3,20,sdsos,CLARABEL,10,0.0,0.0,0,,,,,1.2976455031195655,1.3108153730281629,SDSOS,Random PSD Gram,"(3, 3, 20)",6,"$n=3$
$d=3$
$m=20$"
hard_sos,3,3,20,sos,CLARABEL,10,1.0,1.0,10,1.0055830138805366,0.8184114945784421,0.0,0.0,0.1783145520137622,0.1778442350332625,SOS,Random PSD Gram,"(3, 3, 20)",6,"$n=3$
$d=3$
$m=20$"
hard_sos,4,2,15,dsos,CLARABEL,10,0.0,0.0,0,,,,,0.5287127075018361,0.5249676094972529,DSOS,Random PSD Gram,"(4, 2, 15)",2,"$n=4$
$d=2$
$m=15$"
hard_sos,4,2,15,sdsos,CLARABEL,10,0.0,0.0,0,,,,,0.7405687805847265,0.7251901074778289,SDSOS,Random PSD Gram,"(4, 2, 15)",2,"$n=4$
$d=2$
$m=15$"
hard_sos,4,2,15,sos,CLARABEL,10,1.0,1.0,10,0.2127712393261,0.0897136398022202,0.0,0.0,0.1161551259225234,0.1151699460460804,SOS,Random PSD Gram,"(4, 2, 15)",2,"$n=4$
$d=2$
$m=15$"
hard_sos,4,3,35,dsos,CLARABEL,10,0.0,0.0,0,,,,,3.432253929506987,3.361636842484586,DSOS,Random PSD Gram,"(4, 3, 35)",7,"$n=4$
$d=3$
$m=35$"
hard_sos,4,3,35,sdsos,CLARABEL,10,0.0,0.0,0,,,,,4.608106963313185,4.686825220007449,SDSOS,Random PSD Gram,"(4, 3, 35)",7,"$n=4$
$d=3$
$m=35$"
hard_sos,4,3,35,sos,CLARABEL,10,1.0,1.0,10,2.1941508563660856,1.6401652718270348,0.0,0.0,0.7619452286162414,0.7601286630379036,SOS,Random PSD Gram,"(4, 3, 35)",7,"$n=4$
$d=3$
$m=35$"
hard_sos,5,2,21,dsos,CLARABEL,10,0.0,0.0,0,,,,,0.9682279631728308,0.9917350589530542,DSOS,Random PSD Gram,"(5, 2, 21)",3,"$n=5$
$d=2$
$m=21$"
hard_sos,5,2,21,sdsos,CLARABEL,10,0.0,0.0,0,,,,,1.4259864448104054,1.411503330047708,SDSOS,Random PSD Gram,"(5, 2, 21)",3,"$n=5$
$d=2$
$m=21$"
hard_sos,5,2,21,sos,CLARABEL,10,1.0,1.0,10,0.7144909321195125,0.3183734211928322,0.0,0.0,0.2346395152970217,0.2172616550233215,SOS,Random PSD Gram,"(5, 2, 21)",3,"$n=5$
$d=2$
$m=21$"
hard_sos,5,3,56,dsos,CLARABEL,10,0.0,0.0,0,,,,,10.161003674613312,10.105162038526032,DSOS,Random PSD Gram,"(5, 3, 56)",8,"$n=5$
$d=3$
$m=56$"
hard_sos,5,3,56,sdsos,CLARABEL,10,0.0,0.0,0,,,,,11.480410805915016,11.558110203477554,SDSOS,Random PSD Gram,"(5, 3, 56)",8,"$n=5$
$d=3$
$m=56$"
hard_sos,5,3,56,sos,CLARABEL,10,1.0,1.0,10,3.737317139199031,1.2789766211983444,0.0,0.0,4.632920802792069,4.518429162504617,SOS,Random PSD Gram,"(5, 3, 56)",8,"$n=5$
$d=3$
$m=56$"
hard_sos,6,2,28,dsos,CLARABEL,10,0.0,0.0,0,,,,,2.223770434572361,2.2270249854773283,DSOS,Random PSD Gram,"(6, 2, 28)",4,"$n=6$
$d=2$
$m=28$"
hard_sos,6,2,28,sdsos,CLARABEL,10,0.0,0.0,0,,,,,3.067792446014937,3.121758627006784,SDSOS,Random PSD Gram,"(6, 2, 28)",4,"$n=6$
$d=2$
$m=28$"
hard_sos,6,2,28,sos,CLARABEL,10,1.0,1.0,10,0.929912211892429,0.5723006333530702,0.0,0.0,0.4930684391292743,0.487710814573802,SOS,Random PSD Gram,"(6, 2, 28)",4,"$n=6$
$d=2$
$m=28$"
hard_sos,6,3,84,dsos,CLARABEL,10,0.0,0.0,0,,,,,28.242383525683543,28.62126596143935,DSOS,Random PSD Gram,"(6, 3, 84)",9,"$n=6$
$d=3$
$m=84$"
hard_sos,6,3,84,sdsos,CLARABEL,10,0.0,0.0,0,,,,,30.614659684803332,29.771469101018734,SDSOS,Random PSD Gram,"(6, 3, 84)",9,"$n=6$
$d=3$
$m=84$"
hard_sos,6,3,84,sos,CLARABEL,10,1.0,1.0,10,5.424102443698278,2.086184635581151,0.0,0.0,15.387865695508662,15.828259921458084,SOS,Random PSD Gram,"(6, 3, 84)",9,"$n=6$
$d=3$
$m=84$"
